alumno_id,materia_asignada_id,materia,ciclo,fecha_corte,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,cantidad_participaciones,porcentaje_participacion,promedio_participacion,porcentaje_asistencia,promedio_nota,aprobado
26,67,Química,2023,2023-11-27,78.05,83.19,90.4,75.99,66.13,97.82,77.22,90.95,81.41,88.99,76.17,48,0.24742268041237114,7.525833333333334,0.8247422680412371,82.39272727272727,1
12,67,Química,2023,2023-03-23,,,,,78.37,,,,,,,2,0.11764705882352941,8.54,0.8823529411764706,78.37,1
12,67,Química,2023,2023-04-04,,,,,78.37,,,94.24,,,,4,0.16,7.342499999999999,0.84,86.305,1
12,67,Química,2023,2023-04-05,,75.34,,,78.37,,,94.24,,,,4,0.15384615384615385,7.342499999999999,0.8461538461538461,82.65,1
12,67,Química,2023,2023-04-14,,75.34,,,78.37,,83.81,94.24,,,,6,0.18181818181818182,6.875,0.8787878787878788,82.94,1
12,67,Química,2023,2023-04-20,,75.34,94.3,,78.37,,83.81,94.24,,,,7,0.1891891891891892,7.038571428571428,0.8648648648648649,85.212,1
12,67,Química,2023,2023-05-09,,75.34,94.3,,78.37,,83.81,94.24,85.22,,,9,0.18,7.058888888888889,0.84,85.21333333333334,1
12,67,Química,2023,2023-06-12,,75.34,94.3,,78.37,,83.81,94.24,85.22,,79.42,14,0.1891891891891892,6.926428571428572,0.8918918918918919,84.38571428571429,1
12,67,Química,2023,2023-06-19,,75.34,94.3,,78.37,79.47,83.81,94.24,85.22,,79.42,15,0.189873417721519,6.820666666666667,0.8734177215189873,83.77125,1
12,67,Química,2023,2023-09-26,,75.34,94.3,,78.37,79.47,83.81,94.24,85.22,67.74,79.42,33,0.22,7.017272727272727,0.88,81.99,1
12,67,Química,2023,2023-10-11,85.72,75.34,94.3,,78.37,79.47,83.81,94.24,85.22,67.74,79.42,38,0.2360248447204969,6.969999999999999,0.8819875776397516,82.363,1
12,67,Química,2023,2023-10-20,85.72,75.34,94.3,77.81,78.37,79.47,83.81,94.24,85.22,67.74,79.42,41,0.24404761904761904,7.027560975609755,0.8809523809523809,81.94909090909091,1
24,67,Química,2023,2023-03-09,,,,,,,,70.26,,,,2,0.2857142857142857,6.73,0.8571428571428571,70.26,1
24,67,Química,2023,2023-03-15,,,,,,,68.48,70.26,,,,3,0.2727272727272727,6.6000000000000005,0.7272727272727273,69.37,1
24,67,Química,2023,2023-03-30,,,89.03,,,,68.48,70.26,,,,5,0.22727272727272727,7.564,0.7272727272727273,75.92333333333333,1
24,67,Química,2023,2023-04-04,,,89.03,,,,68.48,70.26,,85.78,,6,0.24,7.273333333333333,0.72,78.3875,1
24,67,Química,2023,2023-04-17,,,89.03,,,,68.48,70.26,,85.78,66.71,8,0.23529411764705882,7.52375,0.7352941176470589,76.05199999999999,1
24,67,Química,2023,2023-06-22,84.06,,89.03,,,,68.48,70.26,,85.78,66.71,20,0.24390243902439024,7.695499999999998,0.7926829268292683,77.38666666666667,1
24,67,Química,2023,2023-07-26,84.06,75.4,89.03,,,,68.48,70.26,,85.78,66.71,26,0.24528301886792453,7.4653846153846155,0.8018867924528302,77.10285714285715,1
24,67,Química,2023,2023-10-09,84.06,75.4,89.03,,83.41,,68.48,70.26,,85.78,66.71,43,0.27044025157232704,7.585813953488372,0.8050314465408805,77.89125,1
24,67,Química,2023,2023-10-26,84.06,75.4,89.03,,83.41,77.2,68.48,70.26,,85.78,66.71,47,0.27325581395348836,7.6372340425531915,0.8081395348837209,77.81444444444445,1
24,67,Química,2023,2023-10-30,84.06,75.4,89.03,,83.41,77.2,68.48,70.26,82.73,85.78,66.71,47,0.27011494252873564,7.6372340425531915,0.8103448275862069,78.30600000000001,1
24,67,Química,2023,2023-11-27,84.06,75.4,89.03,88.05,83.41,77.2,68.48,70.26,82.73,85.78,66.71,49,0.25257731958762886,7.6544897959183675,0.8247422680412371,79.19181818181818,1
19,67,Química,2023,2023-04-04,,,,,,,,,,67.0,,5,0.2,8.272,0.92,67.0,1
19,67,Química,2023,2023-04-13,,,85.56,,,,,,,67.0,,8,0.25,7.70375,0.90625,76.28,1
19,67,Química,2023,2023-05-22,,,85.56,,69.56,,,,,67.0,,13,0.22033898305084745,7.738461538461539,0.864406779661017,74.04,1
19,67,Química,2023,2023-05-26,,,85.56,,69.56,,98.02,,,67.0,,14,0.2222222222222222,7.6971428571428575,0.873015873015873,80.035,1
19,67,Química,2023,2023-06-08,,,85.56,,69.56,81.13,98.02,,,67.0,,15,0.20833333333333334,7.614000000000001,0.8888888888888888,80.25399999999999,1
19,67,Química,2023,2023-06-16,99.62,98.08,85.56,,69.56,81.13,98.02,,,67.0,,16,0.20512820512820512,7.728125,0.8974358974358975,85.56714285714285,1
19,67,Química,2023,2023-06-16,99.62,98.08,85.56,,69.56,81.13,98.02,,,67.0,,16,0.20512820512820512,7.728125,0.8974358974358975,85.56714285714285,1
19,67,Química,2023,2023-08-08,99.62,98.08,85.56,,69.56,81.13,98.02,,,67.0,92.27,24,0.20869565217391303,7.47125,0.8956521739130435,86.405,1
19,67,Química,2023,2023-10-26,99.62,98.08,85.56,72.57,69.56,81.13,98.02,,,67.0,92.27,33,0.19186046511627908,7.643939393939394,0.8604651162790697,84.86777777777777,1
19,67,Química,2023,2023-11-23,99.62,98.08,85.56,72.57,69.56,81.13,98.02,,78.37,67.0,92.27,36,0.1875,7.618888888888888,0.8645833333333334,84.218,1
19,67,Química,2023,2023-11-29,99.62,98.08,85.56,72.57,69.56,81.13,98.02,73.84,78.37,67.0,92.27,38,0.19387755102040816,7.511578947368421,0.8622448979591837,83.27454545454545,1
25,67,Química,2023,2023-03-24,,,,,,,,89.74,,,,5,0.2777777777777778,8.001999999999999,0.8888888888888888,89.74,1
25,67,Química,2023,2023-04-04,81.17,,,,,,,89.74,,,,6,0.24,8.145,0.84,85.455,1
25,67,Química,2023,2023-05-23,81.17,,66.87,,,,,89.74,,,,13,0.21666666666666667,7.689230769230769,0.8666666666666667,79.26,1
25,67,Química,2023,2023-05-31,81.17,,66.87,,,83.07,,89.74,,,,17,0.25757575757575757,7.501176470588234,0.8636363636363636,80.2125,1
25,67,Química,2023,2023-06-06,81.17,,66.87,,,83.07,,89.74,97.95,,,17,0.24285714285714285,7.501176470588234,0.8714285714285714,83.76,1
25,67,Química,2023,2023-06-20,81.17,,66.87,,,83.07,,89.74,97.95,,84.03,22,0.275,7.659545454545454,0.875,83.805,1
25,67,Química,2023,2023-06-22,81.17,84.21,66.87,,,83.07,,89.74,97.95,,84.03,22,0.2682926829268293,7.659545454545454,0.8658536585365854,83.86285714285714,1
25,67,Química,2023,2023-07-06,81.17,84.21,66.87,,,83.07,80.01,89.74,97.95,,84.03,23,0.25,7.63391304347826,0.8586956521739131,83.38125,1
25,67,Química,2023,2023-07-27,81.17,84.21,66.87,,,83.07,80.01,89.74,97.95,73.92,84.03,24,0.22429906542056074,7.634999999999999,0.8504672897196262,82.32999999999998,1
25,67,Química,2023,2023-08-31,81.17,84.21,66.87,99.79,,83.07,80.01,89.74,97.95,73.92,84.03,36,0.2727272727272727,7.539166666666666,0.8712121212121212,84.076,1
25,67,Química,2023,2023-10-24,81.17,84.21,66.87,99.79,80.6,83.07,80.01,89.74,97.95,73.92,84.03,46,0.27058823529411763,7.616304347826087,0.8647058823529412,83.76,1
30,67,Química,2023,2023-06-23,,,,,,,,82.42,,,,22,0.26506024096385544,7.144090909090911,0.9397590361445783,82.42,1
30,67,Química,2023,2023-06-26,,,,,,,,82.42,75.09,,,22,0.2619047619047619,7.144090909090911,0.9404761904761905,78.755,1
30,67,Química,2023,2023-06-30,,,,,,,88.56,82.42,75.09,,,24,0.2727272727272727,7.230833333333336,0.9431818181818182,82.02333333333334,1
30,67,Química,2023,2023-07-14,,,,,93.7,,88.56,82.42,75.09,,,25,0.25510204081632654,7.261600000000002,0.9489795918367347,84.9425,1
30,67,Química,2023,2023-08-04,,,,,93.7,81.57,88.56,82.42,75.09,,,27,0.23893805309734514,7.3211111111111125,0.9203539823008849,84.268,1
30,67,Química,2023,2023-08-11,,,,,93.7,81.57,88.56,82.42,75.09,84.31,,28,0.23728813559322035,7.324285714285716,0.9152542372881356,84.275,1
30,67,Química,2023,2023-08-23,,,,93.17,93.7,81.57,88.56,82.42,75.09,84.31,,30,0.23809523809523808,7.364000000000001,0.9126984126984127,85.54571428571428,1
30,67,Química,2023,2023-10-23,99.92,,,93.17,93.7,81.57,88.56,82.42,75.09,84.31,,42,0.2485207100591716,7.280476190476189,0.8994082840236687,87.3425,1
30,67,Química,2023,2023-11-15,99.92,,93.04,93.17,93.7,81.57,88.56,82.42,75.09,84.31,,48,0.25806451612903225,7.190833333333333,0.8924731182795699,87.97555555555556,1
30,67,Química,2023,2023-11-24,99.92,85.88,93.04,93.17,93.7,81.57,88.56,82.42,75.09,84.31,79.64,49,0.2538860103626943,7.21673469387755,0.8911917098445595,87.02727272727272,1
30,67,Química,2023,2023-11-24,99.92,85.88,93.04,93.17,93.7,81.57,88.56,82.42,75.09,84.31,79.64,49,0.2538860103626943,7.21673469387755,0.8911917098445595,87.02727272727272,1
21,67,Química,2023,2023-03-02,,94.96,,,,,,,,,,0,0.0,0.0,1.0,94.96,1
21,67,Química,2023,2023-06-02,73.55,94.96,,,,,,,,,,11,0.16176470588235295,7.556363636363636,0.8676470588235294,84.255,1
21,67,Química,2023,2023-06-19,73.55,94.96,90.66,,,,,,,,,14,0.17721518987341772,7.643571428571428,0.8734177215189873,86.38999999999999,1
21,67,Química,2023,2023-07-06,73.55,94.96,90.66,,87.57,,,,,,,17,0.18478260869565216,7.467647058823529,0.8695652173913043,86.685,1
21,67,Química,2023,2023-07-19,73.55,94.96,90.66,,87.57,,,,,74.64,,19,0.18811881188118812,7.444736842105263,0.8712871287128713,84.276,1
21,67,Química,2023,2023-07-26,73.55,94.96,90.66,,87.57,,,,,74.64,93.81,19,0.1792452830188679,7.444736842105263,0.8773584905660378,85.865,1
21,67,Química,2023,2023-08-23,73.55,94.96,90.66,,87.57,,,,84.58,74.64,93.81,25,0.1984126984126984,7.468799999999999,0.8650793650793651,85.68142857142857,1
21,67,Química,2023,2023-08-24,73.55,94.96,90.66,85.15,87.57,,,,84.58,74.64,93.81,25,0.1968503937007874,7.468799999999999,0.8661417322834646,85.615,1
21,67,Química,2023,2023-09-11,73.55,94.96,90.66,85.15,87.57,89.47,,,84.58,74.64,93.81,26,0.18705035971223022,7.534230769230768,0.8561151079136691,86.04333333333334,1
21,67,Química,2023,2023-09-26,73.55,94.96,90.66,85.15,87.57,89.47,,90.58,84.58,74.64,93.81,26,0.17333333333333334,7.534230769230768,0.8533333333333334,86.49699999999999,1
21,67,Química,2023,2023-10-05,73.55,94.96,90.66,85.15,87.57,89.47,97.39,90.58,84.58,74.64,93.81,29,0.18471337579617833,7.4531034482758605,0.8535031847133758,87.48727272727272,1
3,67,Química,2023,2023-04-14,,,,,,,,,,74.11,,6,0.18181818181818182,7.166666666666665,0.8484848484848485,74.11,1
3,67,Química,2023,2023-04-21,81.36,,,,,,,,,74.11,,6,0.15789473684210525,7.166666666666665,0.868421052631579,77.735,1
3,67,Química,2023,2023-06-05,81.36,,99.68,,,,,,,74.11,,14,0.2028985507246377,8.057142857142855,0.855072463768116,85.05,1
3,67,Química,2023,2023-06-28,81.36,85.45,99.68,,,,,,,74.11,,17,0.19767441860465115,7.969411764705882,0.8488372093023255,85.15,1
3,67,Química,2023,2023-07-04,81.36,85.45,99.68,85.66,,,,,,74.11,,19,0.2111111111111111,7.765263157894736,0.8444444444444444,85.252,1
3,67,Química,2023,2023-08-02,81.36,85.45,99.68,85.66,,66.35,,,,74.11,,27,0.24324324324324326,7.397037037037037,0.8378378378378378,82.10166666666667,1
3,67,Química,2023,2023-08-03,81.36,85.45,99.68,85.66,,66.35,92.11,,68.44,74.11,,27,0.24107142857142858,7.397037037037037,0.8392857142857143,81.64499999999998,1
3,67,Química,2023,2023-08-03,81.36,85.45,99.68,85.66,,66.35,92.11,,68.44,74.11,,27,0.24107142857142858,7.397037037037037,0.8392857142857143,81.64499999999998,1
3,67,Química,2023,2023-08-07,81.36,85.45,99.68,85.66,,66.35,92.11,,68.44,74.11,90.97,28,0.24561403508771928,7.402857142857143,0.8333333333333334,82.6811111111111,1
3,67,Química,2023,2023-08-14,81.36,85.45,99.68,85.66,,66.35,92.11,71.83,68.44,74.11,90.97,30,0.25210084033613445,7.5326666666666675,0.8319327731092437,81.596,1
3,67,Química,2023,2023-11-28,81.36,85.45,99.68,85.66,89.46,66.35,92.11,71.83,68.44,74.11,90.97,46,0.2358974358974359,7.481739130434783,0.8153846153846154,82.31090909090909,1
17,67,Química,2023,2023-04-06,,,69.91,,,,,,94.63,,,6,0.2222222222222222,7.598333333333333,0.9629629629629629,82.27,1
17,67,Química,2023,2023-04-06,,,69.91,,,,,,94.63,,,6,0.2222222222222222,7.598333333333333,0.9629629629629629,82.27,1
17,67,Química,2023,2023-04-19,,,69.91,93.24,,,,,94.63,,,9,0.25,7.940000000000001,0.8888888888888888,85.92666666666666,1
17,67,Química,2023,2023-04-21,,,69.91,93.24,,70.84,,,94.63,,,9,0.23684210526315788,7.940000000000001,0.8947368421052632,82.155,1
17,67,Química,2023,2023-05-24,,,69.91,93.24,,70.84,75.77,,94.63,,,13,0.21311475409836064,7.720000000000001,0.819672131147541,80.878,1
17,67,Química,2023,2023-05-26,98.03,,69.91,93.24,,70.84,75.77,,94.63,,,13,0.20634920634920634,7.720000000000001,0.7936507936507936,83.73666666666666,1
17,67,Química,2023,2023-06-19,98.03,83.66,69.91,93.24,,70.84,75.77,,94.63,,,18,0.22784810126582278,7.916666666666667,0.7974683544303798,83.72571428571428,1
17,67,Química,2023,2023-08-25,98.03,83.66,69.91,93.24,,70.84,75.77,,94.63,,91.21,29,0.2265625,8.071379310344827,0.8359375,84.66125,1
17,67,Química,2023,2023-10-05,98.03,83.66,69.91,93.24,77.56,70.84,75.77,,94.63,,91.21,42,0.267515923566879,7.669761904761903,0.8280254777070064,83.87222222222222,1
17,67,Química,2023,2023-10-12,98.03,83.66,69.91,93.24,77.56,70.84,75.77,,94.63,82.76,91.21,42,0.25925925925925924,7.669761904761903,0.8333333333333334,83.761,1
17,67,Química,2023,2023-10-18,98.03,83.66,69.91,93.24,77.56,70.84,75.77,72.09,94.63,82.76,91.21,43,0.25903614457831325,7.626976744186044,0.8373493975903614,82.69999999999999,1
28,67,Química,2023,2023-04-20,,,,87.65,,,,,,,,12,0.32432432432432434,7.039166666666667,0.8648648648648649,87.65,1
28,67,Química,2023,2023-05-22,,,,87.65,90.12,,,,,,,21,0.3559322033898305,7.513809523809523,0.7966101694915254,88.885,1
28,67,Química,2023,2023-06-27,,,,87.65,90.12,,,,,,97.16,31,0.36470588235294116,7.435806451612901,0.8235294117647058,91.64333333333333,1
28,67,Química,2023,2023-08-10,95.79,,,87.65,90.12,,,,,,97.16,39,0.3333333333333333,7.365128205128204,0.811965811965812,92.68,1
28,67,Química,2023,2023-09-01,95.79,,,87.65,90.12,,,,82.94,,97.16,43,0.3233082706766917,7.317209302325581,0.8345864661654135,90.732,1
28,67,Química,2023,2023-09-26,95.79,75.78,,87.65,90.12,,,,82.94,,97.16,47,0.31333333333333335,7.404255319148936,0.8333333333333334,88.24,1
28,67,Química,2023,2023-10-02,95.79,75.78,,87.65,90.12,,,87.67,82.94,,97.16,47,0.3051948051948052,7.404255319148936,0.8376623376623377,88.15857142857143,1
28,67,Química,2023,2023-10-25,95.79,75.78,,87.65,90.12,,,87.67,82.94,69.59,97.16,54,0.3157894736842105,7.396666666666667,0.8538011695906432,85.8375,1
28,67,Química,2023,2023-10-26,95.79,75.78,,87.65,90.12,81.97,,87.67,82.94,69.59,97.16,54,0.313953488372093,7.396666666666667,0.8546511627906976,85.40777777777777,1
28,67,Química,2023,2023-11-14,95.79,75.78,83.38,87.65,90.12,81.97,,87.67,82.94,69.59,97.16,57,0.3081081081081081,7.361754385964911,0.8594594594594595,85.205,1
28,67,Química,2023,2023-11-16,95.79,75.78,83.38,87.65,90.12,81.97,84.12,87.67,82.94,69.59,97.16,57,0.3048128342245989,7.361754385964911,0.8609625668449198,85.10636363636364,1
20,67,Química,2023,2023-03-13,,,,,,,68.72,,,,,2,0.2222222222222222,7.355,0.6666666666666666,68.72,1
20,67,Química,2023,2023-03-20,,,96.05,,,,68.72,,,,,3,0.21428571428571427,7.503333333333334,0.7857142857142857,82.38499999999999,1
20,67,Química,2023,2023-03-22,,,96.05,86.54,,,68.72,,,,,3,0.1875,7.503333333333334,0.8125,83.77,1
20,67,Química,2023,2023-03-24,72.0,,96.05,86.54,,,68.72,,,,,4,0.2222222222222222,7.5875,0.8333333333333334,80.8275,1
20,67,Química,2023,2023-04-21,72.0,,96.05,86.54,,,68.72,,89.35,,,8,0.21052631578947367,8.06625,0.868421052631579,82.53200000000001,1
20,67,Química,2023,2023-06-19,72.0,,96.05,86.54,,,68.72,,89.35,84.84,,15,0.189873417721519,8.176666666666666,0.8734177215189873,82.91666666666667,1
20,67,Química,2023,2023-10-09,72.0,96.34,96.05,86.54,,,68.72,,89.35,84.84,,32,0.20125786163522014,7.608437499999998,0.8301886792452831,84.83428571428571,1
20,67,Química,2023,2023-10-10,72.0,96.34,96.05,86.54,97.62,,68.72,,89.35,84.84,,32,0.2,7.608437499999998,0.83125,86.4325,1
20,67,Química,2023,2023-10-16,72.0,96.34,96.05,86.54,97.62,,68.72,92.75,89.35,84.84,,33,0.20121951219512196,7.6112121212121195,0.8353658536585366,87.13444444444445,1
20,67,Química,2023,2023-11-08,72.0,96.34,96.05,86.54,97.62,94.39,68.72,92.75,89.35,84.84,,36,0.19889502762430938,7.599999999999998,0.8232044198895028,87.86,1
20,67,Química,2023,2023-11-23,72.0,96.34,96.05,86.54,97.62,94.39,68.72,92.75,89.35,84.84,73.9,37,0.19270833333333334,7.629999999999997,0.8229166666666666,86.5909090909091,1
33,67,Química,2023,2023-03-08,,,,,,,,82.6,,,,1,0.16666666666666666,9.99,0.5,82.6,1
33,67,Química,2023,2023-03-16,,,,,,,,82.6,,97.1,,4,0.3333333333333333,9.467500000000001,0.6666666666666666,89.85,1
33,67,Química,2023,2023-05-25,,,,,84.86,,,82.6,,97.1,,19,0.3064516129032258,7.92157894736842,0.7096774193548387,88.18666666666665,1
33,67,Química,2023,2023-05-26,69.5,,,,84.86,,,82.6,,97.1,,19,0.30158730158730157,7.92157894736842,0.7142857142857143,83.51499999999999,1
33,67,Química,2023,2023-06-19,69.5,,,73.37,84.86,,,82.6,,97.1,,23,0.2911392405063291,7.866521739130435,0.7088607594936709,81.48599999999999,1
33,67,Química,2023,2023-07-04,69.5,,,73.37,84.86,,,82.6,70.61,97.1,,24,0.26666666666666666,7.761666666666667,0.7444444444444445,79.67333333333333,1
33,67,Química,2023,2023-07-06,69.5,77.05,,73.37,84.86,,,82.6,70.61,97.1,,25,0.2717391304347826,7.7328,0.7391304347826086,79.29857142857144,1
33,67,Química,2023,2023-09-07,69.5,77.05,,73.37,84.86,,,82.6,70.61,97.1,86.38,37,0.27007299270072993,7.352972972972973,0.8029197080291971,80.18375,1
33,67,Química,2023,2023-10-17,69.5,77.05,89.86,73.37,84.86,,,82.6,70.61,97.1,86.38,44,0.26666666666666666,7.48909090909091,0.806060606060606,81.25888888888889,1
33,67,Química,2023,2023-10-18,69.5,77.05,89.86,73.37,84.86,75.78,,82.6,70.61,97.1,86.38,45,0.2710843373493976,7.533777777777779,0.8072289156626506,80.711,1
33,67,Química,2023,2023-11-24,69.5,77.05,89.86,73.37,84.86,75.78,79.69,82.6,70.61,97.1,86.38,49,0.2538860103626943,7.568163265306123,0.8186528497409327,80.61818181818181,1
1,67,Química,2023,2023-03-15,,,,96.58,,,,,,,,4,0.36363636363636365,7.355,0.7272727272727273,96.58,1
1,67,Química,2023,2023-03-27,,,,96.58,,86.49,,,,,,7,0.3684210526315789,7.764285714285713,0.7894736842105263,91.535,1
1,67,Química,2023,2023-04-11,,,,96.58,,86.49,,,86.22,,,12,0.4,7.697500000000001,0.7666666666666667,89.76333333333332,1
1,67,Química,2023,2023-04-18,,,,96.58,,86.49,,,86.22,,78.39,14,0.4,7.649285714285715,0.8,86.91999999999999,1
1,67,Química,2023,2023-05-10,,,,96.58,71.82,86.49,,,86.22,,78.39,18,0.35294117647058826,7.666111111111111,0.803921568627451,83.9,1
1,67,Química,2023,2023-05-24,,,80.96,96.58,71.82,86.49,,,86.22,,78.39,19,0.3114754098360656,7.774736842105263,0.8360655737704918,83.41,1
1,67,Química,2023,2023-05-26,,,80.96,96.58,71.82,86.49,,,86.22,99.77,78.39,20,0.31746031746031744,7.649500000000001,0.8412698412698413,85.74714285714286,1
1,67,Química,2023,2023-06-16,,,80.96,96.58,71.82,86.49,,75.7,86.22,99.77,78.39,23,0.2948717948717949,7.597391304347826,0.8205128205128205,84.49125000000001,1
1,67,Química,2023,2023-07-07,,,80.96,96.58,71.82,86.49,82.62,75.7,86.22,99.77,78.39,25,0.26881720430107525,7.518000000000001,0.8387096774193549,84.28333333333335,1
1,67,Química,2023,2023-07-21,,73.56,80.96,96.58,71.82,86.49,82.62,75.7,86.22,99.77,78.39,28,0.27184466019417475,7.489642857142859,0.8349514563106796,83.211,1
1,67,Química,2023,2023-11-15,99.09,73.56,80.96,96.58,71.82,86.49,82.62,75.7,86.22,99.77,78.39,45,0.24193548387096775,7.525555555555556,0.8225806451612904,84.65454545454547,1
5,67,Química,2023,2023-03-31,,99.84,,,,,,,,,,4,0.17391304347826086,6.535,0.9130434782608695,99.84,1
5,67,Química,2023,2023-04-21,,99.84,,,,,,,,95.24,,8,0.21052631578947367,6.811249999999999,0.8947368421052632,97.53999999999999,1
5,67,Química,2023,2023-05-26,,99.84,,,,,,,89.28,95.24,,17,0.2698412698412698,7.485882352941175,0.8412698412698413,94.78666666666668,1
5,67,Química,2023,2023-06-01,,99.84,,,,,86.91,,89.28,95.24,,17,0.2537313432835821,7.485882352941175,0.8208955223880597,92.8175,1
5,67,Química,2023,2023-09-29,,99.84,,,,87.4,86.91,,89.28,95.24,80.71,38,0.24836601307189543,7.467105263157893,0.869281045751634,89.89666666666669,1
5,67,Química,2023,2023-09-29,,99.84,,,,87.4,86.91,,89.28,95.24,80.71,38,0.24836601307189543,7.467105263157893,0.869281045751634,89.89666666666669,1
5,67,Química,2023,2023-10-23,89.29,99.84,,79.69,,87.4,86.91,,89.28,95.24,80.71,42,0.2485207100591716,7.4538095238095226,0.8698224852071006,88.545,1
5,67,Química,2023,2023-10-23,89.29,99.84,,79.69,,87.4,86.91,,89.28,95.24,80.71,42,0.2485207100591716,7.4538095238095226,0.8698224852071006,88.545,1
5,67,Química,2023,2023-11-07,89.29,99.84,,79.69,,87.4,86.91,78.18,89.28,95.24,80.71,44,0.24444444444444444,7.449090909090909,0.8722222222222222,87.39333333333335,1
5,67,Química,2023,2023-11-09,89.29,99.84,96.47,79.69,,87.4,86.91,78.18,89.28,95.24,80.71,44,0.24175824175824176,7.449090909090909,0.8681318681318682,88.30100000000002,1
5,67,Química,2023,2023-11-16,89.29,99.84,96.47,79.69,86.27,87.4,86.91,78.18,89.28,95.24,80.71,45,0.24064171122994651,7.467555555555554,0.8716577540106952,88.11636363636364,1
18,67,Química,2023,2023-03-29,,85.0,,,,,,,,,,7,0.3333333333333333,7.701428571428572,0.7619047619047619,85.0,1
18,67,Química,2023,2023-04-18,,85.0,84.73,,,,,,,,,8,0.22857142857142856,7.8012500000000005,0.8,84.86500000000001,1
18,67,Química,2023,2023-04-27,80.85,85.0,84.73,,,,,,,,,10,0.23809523809523808,7.785000000000001,0.8095238095238095,83.52666666666666,1
18,67,Química,2023,2023-06-08,80.85,85.0,84.73,,,,,72.34,,,,17,0.2361111111111111,7.668823529411765,0.8611111111111112,80.73,1
18,67,Química,2023,2023-06-14,80.85,85.0,84.73,,87.33,,,72.34,,,,17,0.2236842105263158,7.668823529411765,0.8552631578947368,82.05,1
18,67,Química,2023,2023-06-20,80.85,85.0,84.73,,87.33,68.47,,72.34,,,,17,0.2125,7.668823529411765,0.8625,79.78666666666668,1
18,67,Química,2023,2023-07-24,80.85,85.0,84.73,,87.33,68.47,,72.34,,,80.81,20,0.19230769230769232,7.427,0.875,79.93285714285715,1
18,67,Química,2023,2023-07-25,80.85,85.0,84.73,,87.33,68.47,,72.34,,67.12,80.81,20,0.19047619047619047,7.427,0.8761904761904762,78.33125000000001,1
18,67,Química,2023,2023-10-03,80.85,85.0,84.73,,87.33,68.47,72.95,72.34,,67.12,80.81,36,0.23225806451612904,7.537499999999999,0.8709677419354839,77.73333333333335,1
18,67,Química,2023,2023-10-10,80.85,85.0,84.73,84.27,87.33,68.47,72.95,72.34,,67.12,80.81,38,0.2375,7.476052631578947,0.86875,78.38700000000001,1
18,67,Química,2023,2023-10-31,80.85,85.0,84.73,84.27,87.33,68.47,72.95,72.34,92.76,67.12,80.81,44,0.25142857142857145,7.500681818181818,0.8628571428571429,79.69363636363637,1
27,67,Química,2023,2023-04-17,,,,95.82,,,,,,,,8,0.23529411764705882,7.5200000000000005,0.8529411764705882,95.82,1
27,67,Química,2023,2023-05-19,,,67.37,95.82,,,,,,,,10,0.1724137931034483,7.734999999999999,0.8793103448275862,81.595,1
27,67,Química,2023,2023-06-21,,,67.37,95.82,,,,95.18,,,,15,0.18518518518518517,7.592,0.8765432098765432,86.12333333333333,1
27,67,Química,2023,2023-06-28,,,67.37,95.82,,,,95.18,,73.94,,17,0.19767441860465115,7.74764705882353,0.872093023255814,83.0775,1
27,67,Química,2023,2023-07-13,,,67.37,95.82,,,67.93,95.18,,73.94,,19,0.1958762886597938,7.883684210526315,0.8865979381443299,80.048,1
27,67,Química,2023,2023-08-31,,,67.37,95.82,,73.41,67.93,95.18,,73.94,,32,0.24242424242424243,7.681874999999999,0.8863636363636364,78.94166666666668,1
27,67,Química,2023,2023-09-07,,,67.37,95.82,69.32,73.41,67.93,95.18,,73.94,,32,0.23357664233576642,7.681874999999999,0.8905109489051095,77.56714285714285,1
27,67,Química,2023,2023-09-18,68.52,,67.37,95.82,69.32,73.41,67.93,95.18,,73.94,,35,0.24305555555555555,7.7797142857142845,0.8958333333333334,76.43625,1
27,67,Química,2023,2023-10-26,68.52,,67.37,95.82,69.32,73.41,67.93,95.18,96.53,73.94,,43,0.25,7.836744186046514,0.877906976744186,78.6688888888889,1
27,67,Química,2023,2023-11-08,68.52,,67.37,95.82,69.32,73.41,67.93,95.18,96.53,73.94,82.82,44,0.2430939226519337,7.840909090909093,0.8839779005524862,79.084,1
27,67,Química,2023,2023-11-23,68.52,76.86,67.37,95.82,69.32,73.41,67.93,95.18,96.53,73.94,82.82,47,0.24479166666666666,7.8229787234042565,0.8854166666666666,78.88181818181818,1
8,67,Química,2023,2023-03-22,,,91.93,,,,,,,,,2,0.125,9.31,0.75,91.93,1
8,67,Química,2023,2023-05-04,,,91.93,,,,,86.35,,,,10,0.2127659574468085,8.044,0.8723404255319149,89.14,1
8,67,Química,2023,2023-05-19,,,91.93,,89.47,,,86.35,,,,13,0.22413793103448276,7.976153846153846,0.8793103448275862,89.25,1
8,67,Química,2023,2023-06-23,98.59,,91.93,,89.47,,,86.35,,,,23,0.27710843373493976,8.129565217391306,0.8192771084337349,91.585,1
8,67,Química,2023,2023-07-14,98.59,80.5,91.93,,89.47,,,86.35,,,,28,0.2857142857142857,7.955000000000003,0.826530612244898,89.368,1
8,67,Química,2023,2023-08-08,98.59,80.5,91.93,,89.47,93.26,,86.35,,,,32,0.2782608695652174,7.809062500000002,0.8434782608695652,90.0166666666667,1
